SCADAName,WeekStartDate,Pumpage,Pumpage05,Pumpage10,Pumpage_10,Pumpage15
EW-134,2018-06-25,1.447,0.947,0.447,0,0
EW-134,2018-07-02,0,0,0,0,0
EW-134,2018-07-09,0,0,0,0,0
EW-134,2018-07-16,0,0,0,0,0
EW-134,2018-07-23,0,0,0,0,0
EW-134,2018-07-30,1.774,1.274,0.774,0,0.274
EW-134,2018-08-06,2.761,2.261,1.761,0,1.261
EW-134,2018-08-13,2.759,2.259,1.759,0,1.259
EW-134,2018-08-20,2.61,2.11,1.61,0,1.11
EW-134,2018-08-27,0,0,0,0,0
EW-134,2018-09-03,0.94,0.44,0,0.94,0
EW-134,2018-09-10,0,0,0,0,0
EW-134,2018-09-17,0,0,0,0,0
EW-134,2018-09-24,0,0,0,0,0
EW-134,2018-10-01,0,0,0,0,0
EW-134,2018-10-08,0,0,0,0,0
EW-134,2018-10-15,0,0,0,0,0
EW-134,2018-10-22,0,0,0,0,0
EW-134,2018-10-29,0,0,0,0,0
EW-134,2018-11-05,0,0,0,0,0
EW-134,2018-11-12,0,0,0,0,0
EW-134,2018-11-19,0,0,0,0,0
EW-134,2018-11-26,0.203,0,0,0.203,0
EW-134,2018-12-03,2.144,1.644,1.144,0,0.644
EW-134,2018-12-10,0.32,0,0,0.32,0
EW-134,2018-12-17,0.749,0.249,0,0.749,0
EW-134,2018-12-24,1.213,0.713,0.213,0,0
EW-134,2018-12-31,1.274,0.774,0.274,0,0
EW-134,2019-01-07,0.543,0.043,0,0.543,0
EW-134,2019-01-14,0,0,0,0,0
EW-134,2019-01-21,0,0,0,0,0
EW-134,2019-01-28,0.644,0.144,0,0.644,0
EW-134,2019-02-04,2.777,2.277,1.777,0,1.277
EW-134,2019-02-11,2.48,1.98,1.48,0,0.98
EW-134,2019-02-18,2.803,2.303,1.803,0,1.303
EW-134,2019-02-25,0.91,0.41,0,0.91,0
EW-134,2019-03-04,2.02,1.52,1.02,0,0.52
EW-134,2019-03-11,2.727,2.227,1.727,0,1.227
EW-134,2019-03-18,2.624,2.124,1.624,0,1.124
EW-134,2019-03-25,2.59,2.09,1.59,0,1.09
EW-134,2019-04-01,2.614,2.114,1.614,0,1.114
EW-134,2019-04-08,2.607,2.107,1.607,0,1.107
EW-134,2019-04-15,1.36,0.86,0.36,0,0
EW-134,2019-04-22,2.809,2.309,1.809,0,1.309
EW-134,2019-04-29,1.291,0.791,0.291,0,0
EW-134,2019-05-06,2.473,1.973,1.473,0,0.973
EW-134,2019-05-13,2.516,2.016,1.516,0,1.016
EW-134,2019-05-20,2.516,2.016,1.516,0,1.016
EW-134,2019-05-27,2.503,2.003,1.503,0,1.003
EW-134,2019-06-03,2.491,1.991,1.491,0,0.991
EW-134,2019-06-10,2.45,1.95,1.45,0,0.95
EW-134,2019-06-17,2.539,2.039,1.539,0,1.039
EW-134,2019-06-24,2.537,2.037,1.537,0,1.037
EW-134,2019-07-01,1.281,0.781,0.281,0,0
EW-134,2019-07-08,0,0,0,0,0
EW-134,2019-07-15,0.161,0,0,0.161,0
EW-134,2019-07-22,1.966,1.466,0.966,0,0.466
EW-134,2019-07-29,2.829,2.329,1.829,0,1.329
EW-134,2019-08-05,2.507,2.007,1.507,0,1.007
EW-134,2019-08-12,1.823,1.323,0.823,0,0.323
EW-134,2019-08-19,2.419,1.919,1.419,0,0.919
EW-134,2019-08-26,2.024,1.524,1.024,0,0.524
EW-134,2019-09-02,2.543,2.043,1.543,0,1.043
EW-134,2019-09-09,2.481,1.981,1.481,0,0.981
EW-134,2019-09-16,2.399,1.899,1.399,0,0.899
EW-134,2019-09-23,0.109,0,0,0.109,0
EW-134,2019-09-30,0,0,0,0,0
EW-135,2013-10-07,0,0,0,0,0
EW-135,2013-10-14,0,0,0,0,0
EW-135,2013-10-21,0,0,0,0,0
EW-135,2013-10-28,0,0,0,0,0
EW-135,2013-11-04,0,0,0,0,0
EW-135,2013-11-11,0,0,0,0,0
EW-135,2013-11-18,0,0,0,0,0
EW-135,2013-11-25,0.009,0,0,0.009,0
EW-135,2013-12-02,0,0,0,0,0
EW-135,2013-12-09,0,0,0,0,0
EW-135,2013-12-16,0,0,0,0,0
EW-135,2013-12-23,0,0,0,0,0
EW-135,2013-12-30,0,0,0,0,0
EW-135,2014-01-06,0.009,0,0,0.009,0
EW-135,2014-01-13,0,0,0,0,0
EW-135,2014-01-20,0,0,0,0,0
EW-135,2014-01-27,1.373,0.873,0.373,0,0
EW-135,2014-02-03,0.291,0,0,0.291,0
EW-135,2014-02-10,0.019,0,0,0.019,0
EW-135,2014-02-17,0.193,0,0,0.193,0
EW-135,2014-02-24,0,0,0,0,0
EW-135,2014-03-03,0,0,0,0,0
EW-135,2014-03-10,0.076,0,0,0.076,0
EW-135,2014-03-17,0,0,0,0,0
EW-135,2014-03-24,0,0,0,0,0
EW-135,2014-03-31,0,0,0,0,0
EW-135,2014-04-07,0,0,0,0,0
EW-135,2014-04-14,0,0,0,0,0
EW-135,2014-04-21,0,0,0,0,0
EW-135,2014-04-28,0,0,0,0,0
EW-135,2014-05-05,0.537,0.037,0,0.537,0
EW-135,2014-05-12,2.839,2.339,1.839,0,1.339
EW-135,2014-05-19,1.947,1.447,0.947,0,0.447
EW-135,2014-05-26,2.629,2.129,1.629,0,1.129
EW-135,2014-06-02,2.82,2.32,1.82,0,1.32
EW-135,2014-06-09,2.829,2.329,1.829,0,1.329
EW-135,2014-06-16,2.316,1.816,1.316,0,0.816
EW-135,2014-06-23,0.1,0,0,0.1,0
EW-135,2014-06-30,0,0,0,0,0
EW-135,2014-07-07,0,0,0,0,0
EW-135,2014-07-14,0,0,0,0,0
EW-135,2014-07-21,1.023,0.523,0.023,0,0
EW-135,2014-07-28,0.96,0.46,0,0.96,0
EW-135,2014-08-04,0,0,0,0,0
EW-135,2014-08-11,0,0,0,0,0
EW-135,2014-08-18,0,0,0,0,0
EW-135,2014-08-25,0,0,0,0,0
EW-135,2014-09-01,0.004,0,0,0.004,0
EW-135,2014-09-08,0,0,0,0,0
EW-135,2014-09-15,0,0,0,0,0
EW-135,2014-09-22,0.277,0,0,0.277,0
EW-135,2014-09-29,0,0,0,0,0
EW-135,2014-10-06,0,0,0,0,0
EW-135,2014-10-13,0,0,0,0,0
EW-135,2014-10-20,0.23,0,0,0.23,0
EW-135,2014-10-27,0.186,0,0,0.186,0
EW-135,2014-11-03,0,0,0,0,0
EW-135,2014-11-10,0,0,0,0,0
EW-135,2014-11-17,2.604,2.104,1.604,0,1.104
EW-135,2014-11-24,1.204,0.704,0.204,0,0
EW-135,2014-12-01,0,0,0,0,0
EW-135,2014-12-08,0,0,0,0,0
EW-135,2014-12-15,0,0,0,0,0
EW-135,2014-12-22,0,0,0,0,0
EW-135,2014-12-29,0,0,0,0,0
EW-135,2015-01-05,0,0,0,0,0
EW-135,2015-01-12,0,0,0,0,0
EW-135,2015-01-19,0,0,0,0,0
EW-135,2015-01-26,0,0,0,0,0
EW-135,2015-02-02,0,0,0,0,0
EW-135,2015-02-09,0,0,0,0,0
EW-135,2015-02-16,1.103,0.603,0.103,0,0
EW-135,2015-02-23,0,0,0,0,0
EW-135,2015-03-02,0,0,0,0,0
EW-135,2015-03-09,0.344,0,0,0.344,0
EW-135,2015-03-16,0.926,0.426,0,0.926,0
EW-135,2015-03-23,2.717,2.217,1.717,0,1.217
EW-135,2015-03-30,2.7,2.2,1.7,0,1.2
EW-135,2015-04-06,2.696,2.196,1.696,0,1.196
EW-135,2015-04-13,2.707,2.207,1.707,0,1.207
EW-135,2015-04-20,0.904,0.404,0,0.904,0
EW-135,2015-04-27,0,0,0,0,0
EW-135,2015-05-04,0,0,0,0,0
EW-135,2015-05-11,0,0,0,0,0
EW-135,2015-05-18,0,0,0,0,0
EW-135,2015-05-25,0.001,0,0,0.001,0
EW-135,2015-06-01,0.284,0,0,0.284,0
EW-135,2015-06-08,0,0,0,0,0
EW-135,2015-06-15,1.699,1.199,0.699,0,0.199
EW-135,2015-06-22,2.767,2.267,1.767,0,1.267
EW-135,2015-06-29,2.721,2.221,1.721,0,1.221
EW-135,2015-07-06,0.92,0.42,0,0.92,0
EW-135,2015-07-13,0.034,0,0,0.034,0
EW-135,2015-07-20,1.323,0.823,0.323,0,0
EW-135,2015-07-27,1.01,0.51,0.01,0,0
EW-135,2015-08-03,0,0,0,0,0
EW-135,2015-08-10,0,0,0,0,0
EW-135,2015-08-17,0,0,0,0,0
EW-135,2015-08-24,0,0,0,0,0
EW-135,2015-08-31,0,0,0,0,0
EW-135,2015-09-07,0,0,0,0,0
EW-135,2015-09-14,0,0,0,0,0
EW-135,2015-09-21,0,0,0,0,0
EW-135,2015-09-28,0,0,0,0,0
EW-135,2015-10-05,0,0,0,0,0
EW-135,2015-10-12,0,0,0,0,0
EW-135,2015-10-19,0,0,0,0,0
EW-135,2015-10-26,0,0,0,0,0
EW-135,2015-11-02,0,0,0,0,0
EW-135,2015-11-09,0,0,0,0,0
EW-135,2015-11-16,0,0,0,0,0
EW-135,2015-11-23,0,0,0,0,0
EW-135,2015-11-30,0,0,0,0,0
EW-135,2015-12-07,0,0,0,0,0
EW-135,2015-12-14,1.989,1.489,0.989,0,0.489
EW-135,2015-12-21,2.806,2.306,1.806,0,1.306
EW-135,2015-12-28,0.193,0,0,0.193,0
EW-135,2016-01-04,0,0,0,0,0
EW-135,2016-01-11,2.244,1.744,1.244,0,0.744
EW-135,2016-01-18,2.8,2.3,1.8,0,1.3
EW-135,2016-01-25,2.811,2.311,1.811,0,1.311
EW-135,2016-02-01,1.426,0.926,0.426,0,0
EW-135,2016-02-08,0,0,0,0,0
EW-135,2016-02-15,0,0,0,0,0
EW-135,2016-02-22,0.011,0,0,0.011,0
EW-135,2016-02-29,0,0,0,0,0
EW-135,2016-03-07,0,0,0,0,0
EW-135,2016-03-14,0.371,0,0,0.371,0
EW-135,2016-03-21,0,0,0,0,0
EW-135,2016-03-28,0,0,0,0,0
EW-135,2016-04-04,0,0,0,0,0
EW-135,2016-04-11,0.021,0,0,0.021,0
EW-135,2016-04-18,0,0,0,0,0
EW-135,2016-04-25,0,0,0,0,0
EW-135,2016-05-02,1.006,0.506,0.006,0,0
EW-135,2016-05-09,2.744,2.244,1.744,0,1.244
EW-135,2016-05-16,1.167,0.667,0.167,0,0
EW-135,2016-05-23,2.744,2.244,1.744,0,1.244
EW-135,2016-05-30,0.34,0,0,0.34,0
EW-135,2016-06-06,0,0,0,0,0
EW-135,2016-06-13,0,0,0,0,0
EW-135,2016-06-20,0,0,0,0,0
EW-135,2016-06-27,0,0,0,0,0
EW-135,2016-07-04,0.917,0.417,0,0.917,0
EW-135,2016-07-11,2.513,2.013,1.513,0,1.013
EW-135,2016-07-18,0.237,0,0,0.237,0
EW-135,2016-07-25,0,0,0,0,0
EW-135,2016-08-01,0,0,0,0,0
EW-135,2016-08-08,0,0,0,0,0
EW-135,2016-08-15,0,0,0,0,0
EW-135,2016-08-22,0,0,0,0,0
EW-135,2016-08-29,0,0,0,0,0
EW-135,2016-09-05,0,0,0,0,0
EW-135,2016-09-12,0,0,0,0,0
EW-135,2016-09-19,0,0,0,0,0
EW-135,2016-09-26,0,0,0,0,0
EW-135,2016-10-03,0,0,0,0,0
EW-135,2016-10-10,0,0,0,0,0
EW-135,2016-10-17,0,0,0,0,0
EW-135,2016-10-24,0,0,0,0,0
EW-135,2016-10-31,0,0,0,0,0
EW-135,2016-11-07,0,0,0,0,0
EW-135,2016-11-14,0,0,0,0,0
EW-135,2016-11-21,0.004,0,0,0.004,0
EW-135,2016-11-28,0,0,0,0,0
EW-135,2016-12-05,0,0,0,0,0
EW-135,2016-12-12,0.047,0,0,0.047,0
EW-135,2016-12-19,0,0,0,0,0
EW-135,2016-12-26,2.636,2.136,1.636,0,1.136
EW-135,2017-01-02,0.616,0.116,0,0.616,0
EW-135,2017-01-09,0,0,0,0,0
EW-135,2017-01-16,0,0,0,0,0
EW-135,2017-01-23,0,0,0,0,0
EW-135,2017-01-30,0,0,0,0,0
EW-135,2017-02-06,0.023,0,0,0.023,0
EW-135,2017-02-13,0.203,0,0,0.203,0
EW-135,2017-02-20,0.033,0,0,0.033,0
EW-135,2017-02-27,0,0,0,0,0
EW-135,2017-03-06,0,0,0,0,0
EW-135,2017-03-13,0,0,0,0,0
EW-135,2017-03-20,0.017,0,0,0.017,0
EW-135,2017-03-27,0,0,0,0,0
EW-135,2017-04-03,0,0,0,0,0
EW-135,2017-04-10,0,0,0,0,0
EW-135,2017-04-17,0,0,0,0,0
EW-135,2017-04-24,2.01,1.51,1.01,0,0.51
EW-135,2017-05-01,2.349,1.849,1.349,0,0.849
EW-135,2017-05-08,1.876,1.376,0.876,0,0.376
EW-135,2017-05-15,1.659,1.159,0.659,0,0.159
EW-135,2017-05-22,2.37,1.87,1.37,0,0.87
EW-135,2017-05-29,2.146,1.646,1.146,0,0.646
EW-135,2017-06-05,0,0,0,0,0
EW-135,2017-06-12,0,0,0,0,0
EW-135,2017-06-19,0,0,0,0,0
EW-135,2017-06-26,0,0,0,0,0
EW-135,2017-07-03,0,0,0,0,0
EW-135,2017-07-10,0,0,0,0,0
EW-135,2017-07-17,0,0,0,0,0
EW-135,2017-07-24,0,0,0,0,0
EW-135,2017-07-31,0,0,0,0,0
EW-135,2017-08-07,0,0,0,0,0
EW-135,2017-08-14,0,0,0,0,0
EW-135,2017-08-21,0,0,0,0,0
EW-135,2017-08-28,0,0,0,0,0
EW-135,2017-09-04,0,0,0,0,0
EW-135,2017-09-11,0,0,0,0,0
EW-135,2017-09-18,0,0,0,0,0
EW-135,2017-09-25,0,0,0,0,0
EW-135,2017-10-02,0,0,0,0,0
EW-135,2017-10-09,0,0,0,0,0
EW-135,2017-10-16,0,0,0,0,0
EW-135,2017-10-23,0,0,0,0,0
EW-135,2017-10-30,0,0,0,0,0
EW-135,2017-11-06,0,0,0,0,0
EW-135,2017-11-13,0,0,0,0,0
EW-135,2017-11-20,0,0,0,0,0
EW-135,2017-11-27,0,0,0,0,0
EW-135,2017-12-04,0,0,0,0,0
EW-135,2017-12-11,0,0,0,0,0
EW-135,2017-12-18,0,0,0,0,0
EW-135,2017-12-25,0,0,0,0,0
EW-135,2018-01-01,0,0,0,0,0
EW-135,2018-01-08,0,0,0,0,0
EW-135,2018-01-15,0,0,0,0,0
EW-135,2018-01-22,0,0,0,0,0
EW-135,2018-01-29,0,0,0,0,0
EW-135,2018-02-05,0,0,0,0,0
EW-135,2018-02-12,0.011,0,0,0.011,0
EW-135,2018-02-19,0.11,0,0,0.11,0
EW-135,2018-02-26,0,0,0,0,0
EW-135,2018-03-05,0,0,0,0,0
EW-135,2018-03-12,1.183,0.683,0.183,0,0
EW-135,2018-03-19,0,0,0,0,0
EW-135,2018-03-26,0,0,0,0,0
EW-135,2018-04-02,0,0,0,0,0
EW-135,2018-04-09,0,0,0,0,0
EW-135,2018-04-16,0,0,0,0,0
EW-135,2018-04-23,0,0,0,0,0
EW-135,2018-04-30,0,0,0,0,0
EW-135,2018-05-07,0,0,0,0,0
EW-135,2018-05-14,0,0,0,0,0
EW-135,2018-05-21,0,0,0,0,0
EW-135,2018-05-28,0,0,0,0,0
EW-135,2018-06-04,0,0,0,0,0
EW-135,2018-06-11,0,0,0,0,0
EW-135,2018-06-18,0,0,0,0,0
EW-135,2018-06-25,0,0,0,0,0
EW-135,2018-07-02,0,0,0,0,0
EW-135,2018-07-09,0,0,0,0,0
EW-135,2018-07-16,0,0,0,0,0
EW-135,2018-07-23,0,0,0,0,0
EW-135,2018-07-30,0,0,0,0,0
EW-135,2018-08-06,0,0,0,0,0
EW-135,2018-08-13,0,0,0,0,0
EW-135,2018-08-20,0,0,0,0,0
EW-135,2018-08-27,0.171,0,0,0.171,0
EW-135,2018-09-03,0,0,0,0,0
EW-135,2018-09-10,0,0,0,0,0
EW-135,2018-09-17,0,0,0,0,0
EW-135,2018-09-24,0,0,0,0,0
EW-135,2018-10-01,0,0,0,0,0
EW-135,2018-10-08,0,0,0,0,0
EW-135,2018-10-15,0.003,0,0,0.003,0
EW-135,2018-10-22,0,0,0,0,0
EW-135,2018-10-29,2.221,1.721,1.221,0,0.721
EW-135,2018-11-05,1.161,0.661,0.161,0,0
EW-135,2018-11-12,0,0,0,0,0
EW-135,2018-11-19,0,0,0,0,0
EW-135,2018-11-26,0,0,0,0,0
EW-135,2018-12-03,0,0,0,0,0
EW-135,2018-12-10,0,0,0,0,0
EW-135,2018-12-17,0,0,0,0,0
EW-135,2018-12-24,0.031,0,0,0.031,0
EW-135,2018-12-31,0.013,0,0,0.013,0
EW-135,2019-01-07,0,0,0,0,0
EW-135,2019-01-14,0,0,0,0,0
EW-135,2019-01-21,0,0,0,0,0
EW-135,2019-01-28,0,0,0,0,0
EW-135,2019-02-04,0,0,0,0,0
EW-135,2019-02-11,0.009,0,0,0.009,0
EW-135,2019-02-18,0,0,0,0,0
EW-135,2019-02-25,0,0,0,0,0
EW-135,2019-03-04,0.529,0.029,0,0.529,0
EW-135,2019-03-11,0,0,0,0,0
EW-135,2019-03-18,0.271,0,0,0.271,0
EW-135,2019-03-25,0,0,0,0,0
EW-135,2019-04-01,0,0,0,0,0
EW-135,2019-04-08,0,0,0,0,0
EW-135,2019-04-15,0,0,0,0,0
EW-135,2019-04-22,0,0,0,0,0
EW-135,2019-04-29,0,0,0,0,0
EW-135,2019-05-06,0,0,0,0,0
EW-135,2019-05-13,0,0,0,0,0
EW-135,2019-05-20,0,0,0,0,0
EW-135,2019-05-27,0,0,0,0,0
EW-135,2019-06-03,0,0,0,0,0
EW-135,2019-06-10,0,0,0,0,0
EW-135,2019-06-17,0,0,0,0,0
EW-135,2019-06-24,0,0,0,0,0
EW-135,2019-07-01,0,0,0,0,0
EW-135,2019-07-08,0,0,0,0,0
EW-135,2019-07-15,0.51,0.01,0,0.51,0
EW-135,2019-07-22,0.27,0,0,0.27,0
EW-135,2019-07-29,0,0,0,0,0
EW-135,2019-08-05,0,0,0,0,0
EW-135,2019-08-12,0,0,0,0,0
EW-135,2019-08-19,0,0,0,0,0
EW-135,2019-08-26,0,0,0,0,0
EW-135,2019-09-02,0,0,0,0,0
EW-135,2019-09-09,0.043,0,0,0.043,0
EW-135,2019-09-16,0.007,0,0,0.007,0
EW-135,2019-09-23,0,0,0,0,0
EW-135,2019-09-30,0,0,0,0,0
EW-136,2013-10-07,0,0,0,0,0
EW-136,2013-10-14,0,0,0,0,0
EW-136,2013-10-21,0,0,0,0,0
EW-136,2013-10-28,0,0,0,0,0
EW-136,2013-11-04,0,0,0,0,0
EW-136,2013-11-11,0,0,0,0,0
EW-136,2013-11-18,0,0,0,0,0
EW-136,2013-11-25,0.021,0,0,0.021,0
EW-136,2013-12-02,0,0,0,0,0
EW-136,2013-12-09,0,0,0,0,0
EW-136,2013-12-16,0,0,0,0,0
EW-136,2013-12-23,0,0,0,0,0
EW-136,2013-12-30,0,0,0,0,0
EW-136,2014-01-06,0.101,0,0,0.101,0
EW-136,2014-01-13,0,0,0,0,0
EW-136,2014-01-20,0,0,0,0,0
EW-136,2014-01-27,0,0,0,0,0
EW-136,2014-02-03,1.037,0.537,0.037,0,0
EW-136,2014-02-10,1.881,1.381,0.881,0,0.381
EW-136,2014-02-17,2.179,1.679,1.179,0,0.679
EW-136,2014-02-24,0.409,0,0,0.409,0
EW-136,2014-03-03,0.419,0,0,0.419,0
EW-136,2014-03-10,2.897,2.397,1.897,0,1.397
EW-136,2014-03-17,2.703,2.203,1.703,0,1.203
EW-136,2014-03-24,1.117,0.617,0.117,0,0
EW-136,2014-03-31,0,0,0,0,0
EW-136,2014-04-07,1.424,0.924,0.424,0,0
EW-136,2014-04-14,2.88,2.38,1.88,0,1.38
EW-136,2014-04-21,2.901,2.401,1.901,0,1.401
EW-136,2014-04-28,0.641,0.141,0,0.641,0
EW-136,2014-05-05,0.563,0.063,0,0.563,0
EW-136,2014-05-12,2.94,2.44,1.94,0,1.44
EW-136,2014-05-19,1.483,0.983,0.483,0,0
EW-136,2014-05-26,0,0,0,0,0
EW-136,2014-06-02,0,0,0,0,0
EW-136,2014-06-09,0.009,0,0,0.009,0
EW-136,2014-06-16,0,0,0,0,0
EW-136,2014-06-23,0.089,0,0,0.089,0
EW-136,2014-06-30,0,0,0,0,0
EW-136,2014-07-07,0,0,0,0,0
EW-136,2014-07-14,1.436,0.936,0.436,0,0
EW-136,2014-07-21,0.974,0.474,0,0.974,0
EW-136,2014-07-28,0,0,0,0,0
EW-136,2014-08-04,0,0,0,0,0
EW-136,2014-08-11,0.007,0,0,0.007,0
EW-136,2014-08-18,0,0,0,0,0
EW-136,2014-08-25,0.037,0,0,0.037,0
EW-136,2014-09-01,0,0,0,0,0
EW-136,2014-09-08,0.413,0,0,0.413,0
EW-136,2014-09-15,0,0,0,0,0
EW-136,2014-09-22,0,0,0,0,0
EW-136,2014-09-29,0,0,0,0,0
EW-136,2014-10-06,0,0,0,0,0
EW-136,2014-10-13,0,0,0,0,0
EW-136,2014-10-20,1.87,1.37,0.87,0,0.37
EW-136,2014-10-27,0,0,0,0,0
EW-136,2014-11-03,0,0,0,0,0
EW-136,2014-11-10,0.009,0,0,0.009,0
EW-136,2014-11-17,0,0,0,0,0
EW-136,2014-11-24,0,0,0,0,0
EW-136,2014-12-01,0,0,0,0,0
EW-136,2014-12-08,0,0,0,0,0
EW-136,2014-12-15,0,0,0,0,0
EW-136,2014-12-22,0,0,0,0,0
EW-136,2014-12-29,0,0,0,0,0
EW-136,2015-01-05,0,0,0,0,0
EW-136,2015-01-12,0,0,0,0,0
EW-136,2015-01-19,0,0,0,0,0
EW-136,2015-01-26,0,0,0,0,0
EW-136,2015-02-02,0,0,0,0,0
EW-136,2015-02-09,0,0,0,0,0
EW-136,2015-02-16,1.173,0.673,0.173,0,0
EW-136,2015-02-23,0,0,0,0,0
EW-136,2015-03-02,0,0,0,0,0
EW-136,2015-03-09,0.369,0,0,0.369,0
EW-136,2015-03-16,0.354,0,0,0.354,0
EW-136,2015-03-23,0,0,0,0,0
EW-136,2015-03-30,0,0,0,0,0
EW-136,2015-04-06,0,0,0,0,0
EW-136,2015-04-13,0,0,0,0,0
EW-136,2015-04-20,0,0,0,0,0
EW-136,2015-04-27,0,0,0,0,0
EW-136,2015-05-04,0,0,0,0,0
EW-136,2015-05-11,0,0,0,0,0
EW-136,2015-05-18,0,0,0,0,0
EW-136,2015-05-25,0.007,0,0,0.007,0
EW-136,2015-06-01,1.069,0.569,0.069,0,0
EW-136,2015-06-08,2.83,2.33,1.83,0,1.33
EW-136,2015-06-15,0.226,0,0,0.226,0
EW-136,2015-06-22,0,0,0,0,0
EW-136,2015-06-29,0,0,0,0,0
EW-136,2015-07-06,0,0,0,0,0
EW-136,2015-07-13,0,0,0,0,0
EW-136,2015-07-20,0,0,0,0,0
EW-136,2015-07-27,0,0,0,0,0
EW-136,2015-08-03,0,0,0,0,0
EW-136,2015-08-10,0,0,0,0,0
EW-136,2015-08-17,0,0,0,0,0
EW-136,2015-08-24,0,0,0,0,0
EW-136,2015-08-31,0,0,0,0,0
EW-136,2015-09-07,0,0,0,0,0
EW-136,2015-09-14,0,0,0,0,0
EW-136,2015-09-21,0,0,0,0,0
EW-136,2015-09-28,0,0,0,0,0
EW-136,2015-10-05,0,0,0,0,0
EW-136,2015-10-12,0,0,0,0,0
EW-136,2015-10-19,0,0,0,0,0
EW-136,2015-10-26,0,0,0,0,0
EW-136,2015-11-02,0,0,0,0,0
EW-136,2015-11-09,0,0,0,0,0
EW-136,2015-11-16,0.586,0.086,0,0.586,0
EW-136,2015-11-23,0,0,0,0,0
EW-136,2015-11-30,0,0,0,0,0
EW-136,2015-12-07,0,0,0,0,0
EW-136,2015-12-14,0.209,0,0,0.209,0
EW-136,2015-12-21,0,0,0,0,0
EW-136,2015-12-28,0.047,0,0,0.047,0
EW-136,2016-01-04,0,0,0,0,0
EW-136,2016-01-11,0,0,0,0,0
EW-136,2016-01-18,0,0,0,0,0
EW-136,2016-01-25,0,0,0,0,0
EW-136,2016-02-01,0,0,0,0,0
EW-136,2016-02-08,0.01,0,0,0.01,0
EW-136,2016-02-15,0.283,0,0,0.283,0
EW-136,2016-02-22,0,0,0,0,0
EW-136,2016-02-29,0,0,0,0,0
EW-136,2016-03-07,0,0,0,0,0
EW-136,2016-03-14,1.154,0.654,0.154,0,0
EW-136,2016-03-21,1.74,1.24,0.74,0,0.24
EW-136,2016-03-28,1.727,1.227,0.727,0,0.227
EW-136,2016-04-04,0.817,0.317,0,0.817,0
EW-136,2016-04-11,0,0,0,0,0
EW-136,2016-04-18,0,0,0,0,0
EW-136,2016-04-25,0,0,0,0,0
EW-136,2016-05-02,0,0,0,0,0
EW-136,2016-05-09,0,0,0,0,0
EW-136,2016-05-16,0.253,0,0,0.253,0
EW-136,2016-05-23,1.497,0.997,0.497,0,0
EW-136,2016-05-30,0.374,0,0,0.374,0
EW-136,2016-06-06,0,0,0,0,0
EW-136,2016-06-13,0,0,0,0,0
EW-136,2016-06-20,0.089,0,0,0.089,0
EW-136,2016-06-27,0,0,0,0,0
EW-136,2016-07-04,0.544,0.044,0,0.544,0
EW-136,2016-07-11,1.55,1.05,0.55,0,0.05
EW-136,2016-07-18,0.146,0,0,0.146,0
EW-136,2016-07-25,0,0,0,0,0
EW-136,2016-08-01,0,0,0,0,0
EW-136,2016-08-08,0,0,0,0,0
EW-136,2016-08-15,0,0,0,0,0
EW-136,2016-08-22,0,0,0,0,0
EW-136,2016-08-29,0,0,0,0,0
EW-136,2016-09-05,0,0,0,0,0
EW-136,2016-09-12,0,0,0,0,0
EW-136,2016-09-19,0,0,0,0,0
EW-136,2016-09-26,0,0,0,0,0
EW-136,2016-10-03,0,0,0,0,0
EW-136,2016-10-10,0,0,0,0,0
EW-136,2016-10-17,0,0,0,0,0
EW-136,2016-10-24,1.353,0.853,0.353,0,0
EW-136,2016-10-31,1.493,0.993,0.493,0,0
EW-136,2016-11-07,1.419,0.919,0.419,0,0
EW-136,2016-11-14,0.46,0,0,0.46,0
EW-136,2016-11-21,1.539,1.039,0.539,0,0.039
EW-136,2016-11-28,0.086,0,0,0.086,0
EW-136,2016-12-05,0,0,0,0,0
EW-136,2016-12-12,0,0,0,0,0
EW-136,2016-12-19,0,0,0,0,0
EW-136,2016-12-26,0,0,0,0,0
